code insee,ville,code postal,latitude,longitude,pays
48038,CHAMBON LE CHATEAU,48600,44.7870474778, 3.63511389212,FR
48041,CHASTANIER,48300,44.6949172347, 3.79841314883,FR
48045,CHAUDEYRAC,48170,44.6436577464, 3.68047058212,FR
48046,CHAULHAC,48140,44.8984064959, 3.35583127197,FR
48056,ESCLANEDES,48230,44.4596098281, 3.3408753793,FR
48058,LA FAGE MONTIVERNOUX,48310,44.7970712517, 3.12612873999,FR
48059,LA FAGE ST JULIEN,48200,44.8172105635, 3.26915609563,FR
48060,FAU DE PEYRE,48130,44.6979669437, 3.26876016092,FR
48061,FLORAC TROIS RIVIERES,48400,44.2653689577, 3.61246385495,FR
48063,FONTANS,48700,44.6860773912, 3.45618967995,FR
48076,JAVOLS,48130,44.6979669437, 3.26876016092,FR
48079,LAJO,48120,44.8002915136, 3.42996631483,FR
48090,LE MALZIEU VILLE,48140,44.8984064959, 3.35583127197,FR
48094,LE MASSEGROS,48500,44.3691464127, 3.23194733105,FR
48098,MOLEZON,48110,44.1928198213, 3.72930713182,FR
48101,MONTBRUN,48210,44.3288695962, 3.39194126982,FR
48106,NOALHAC,48310,44.7970712517, 3.12612873999,FR
48108,LA PANOUSE,48600,44.7870474778, 3.63511389212,FR
48125,LE RECOUX,48500,44.3691464127, 3.23194733105,FR
48127,RIEUTORT DE RANDON,48700,44.6860773912, 3.45618967995,FR
48133,ST AMANS,48700,44.6860773912, 3.45618967995,FR
48145,ST DENIS EN MARGERIDE,48700,44.6860773912, 3.45618967995,FR
48146,STE ENIMIE,48210,44.3288695962, 3.39194126982,FR
48154,ST GEORGES DE LEVEJAC,48500,44.3691464127, 3.23194733105,FR
48156,ST GERMAIN DU TEIL,48340,44.5032026768, 3.13108556015,FR
48160,ST JEAN LA FOUILLOUSE,48170,44.6436577464, 3.68047058212,FR
48177,ST PIERRE LE VIEUX,48200,44.8172105635, 3.26915609563,FR
48184,ST SYMPHORIEN,48600,44.7870474778, 3.63511389212,FR
48192,TRELANS,48340,44.5032026768, 3.13108556015,FR
48193,VEBRON,48400,44.2653689577, 3.61246385495,FR
48198,VILLEFORT,48800,44.4744037088, 3.906783441,FR
49013,AUVERSE,49490,47.532256876, 0.101245038698,FR
49014,AVIRE,49500,47.690206293, -0.841839877496,FR
49015,AVRILLE,49240,47.505372368, -0.600668349269,FR
49017,BARACE,49430,47.6620353083, -0.269301702185,FR
49030,BLOU,49160,47.3844683998, -0.0956251907418,FR
49050,BRISSAC QUINCE,49320,47.3445084599, -0.383825339756,FR
49054,CANDE,49440,47.5742354301, -1.03309048428,FR
49055,CANTENAY EPINARD,49460,47.5717691196, -0.578911791129,FR
49070,CHANTELOUP LES BOIS,49340,47.1051947253, -0.750368480003,FR
49082,CHAUDEFONDS SUR LAYON,49290,47.3431019383, -0.806177214608,FR
49107,CORNILLE LES CAVES,49140,47.5412696168, -0.334422657003,FR
49110,CORZE,49140,47.5412696168, -0.334422657003,FR
49112,LE COUDRAY MACOUARD,49260,47.1403136814, -0.132740231974,FR
49125,DOUE LA FONTAINE,49700,47.2078633163, -0.289977588534,FR
49127,DURTAL,49430,47.6620353083, -0.269301702185,FR
49131,EPIEDS,49260,47.1403136814, -0.132740231974,FR
49141,FORGES,49700,47.2078633163, -0.289977588534,FR
60143,CHAUMONT EN VEXIN,60240,49.2430055349, 1.88749117657,FR
60145,CHELLES,60350,49.3928570871, 3.00399957005,FR
60151,CHOISY AU BAC,60750,49.4422563272, 2.89617973742,FR
60154,CINQUEUX,60940,49.322780883, 2.53673238341,FR
60161,CONTEVILLE,60360,49.6178916656, 2.09525706644,FR
60162,CORBEIL CERF,60110,49.232969162, 2.13061952998,FR
60173,CRAMOISY,60660,49.2665303301, 2.368580624,FR
60174,CRAPEAUMESNIL,60310,49.6133988825, 2.85955425081,FR
60177,CRESSONSACQ,60190,49.4441474919, 2.63402054798,FR
60181,CRISOLLES,60400,49.570596222, 3.03778174468,FR
60184,CROUTOY,60350,49.3928570871, 3.00399957005,FR
60187,CUIGY EN BRAY,60850,49.4183231211, 1.8058971314,FR
60188,CUISE LA MOTTE,60350,49.3928570871, 3.00399957005,FR
60195,DELINCOURT,60240,49.2430055349, 1.88749117657,FR
60197,DIEUDONNE,60530,49.216636402, 2.27999837361,FR
60200,DOMFRONT,60420,49.5636453234, 2.55051414767,FR
60205,ELENCOURT,60210,49.6663772871, 1.94666817033,FR
60211,ERAGNY SUR EPTE,60590,49.3415342068, 1.82400755251,FR
60212,ERCUIS,60530,49.216636402, 2.27999837361,FR
60220,ESPAUBOURG,60650,49.4573599665, 1.89834324471,FR
60221,ESQUENNOY,60120,49.635051878, 2.30289549748,FR
60225,ETOUY,60600,49.4052306567, 2.4291636513,FR
60229,LE FAYEL,60680,49.3855713236, 2.69284171004,FR
60238,FLEURINES,60700,49.3126437844, 2.60059059773,FR
60239,FLEURY,60240,49.2430055349, 1.88749117657,FR
60240,FONTAINE BONNELEAU,60360,49.6178916656, 2.09525706644,FR
60247,FOUILLEUSE,60190,49.4441474919, 2.63402054798,FR
60249,FOULANGUES,60250,49.3233722877, 2.32362880315,FR
60250,FOUQUENIES,60000,49.4271955038, 2.08477380746,FR
60258,FRESNIERES,60310,49.6133988825, 2.85955425081,FR
60267,LE GALLET,60360,49.6178916656, 2.09525706644,FR
60280,GOURCHELLES,60220,49.6701380861, 1.7732703631,FR
60285,GRANDVILLERS AUX BOIS,60190,49.4441474919, 2.63402054798,FR
60296,HANNACHES,60650,49.4573599665, 1.89834324471,FR
60304,HAUTE EPINE,60690,49.5767544168, 1.96574584182,FR
60310,HERCHIES,60112,49.5062949705, 2.00745335083,FR
60311,LA HERELLE,60120,49.635051878, 2.30289549748,FR
60320,IVORS,60141,49.1992405168, 3.02501632067,FR
60331,LABOSSE,60590,49.3415342068, 1.82400755251,FR
60342,LAIGNEVILLE,60290,49.3208581304, 2.42249383706,FR
60347,LANNOY CUILLERE,60220,49.6701380861, 1.7732703631,FR
60348,LARBROYE,60400,49.570596222, 3.03778174468,FR
60352,LATTAINVILLE,60240,49.2430055349, 1.88749117657,FR
60355,LAVERSINES,60510,49.4379741166, 2.24664384318,FR
60356,LAVILLETERTRE,60240,49.2430055349, 1.88749117657,FR
60360,LIANCOURT,60140,49.3368593358, 2.481661192,FR
60365,LIHUS,60360,49.6178916656, 2.09525706644,FR
60366,LITZ,60510,49.4379741166, 2.24664384318,FR
60372,LUCHY,60360,49.6178916656, 2.09525706644,FR
60373,MACHEMONT,60150,49.4815431132, 2.85458399413,FR
60379,MAREUIL LA MOTTE,60490,49.556415146, 2.73149689766,FR
60388,MARTINCOURT,60112,49.5062949705, 2.00745335083,FR
60392,MELICOCQ,60150,49.4815431132, 2.85458399413,FR
60398,LE MESNIL EN THELLE,60530,49.216636402, 2.27999837361,FR
60399,LE MESNIL ST FIRMIN,60120,49.635051878, 2.30289549748,FR
60404,MOGNEVILLE,60140,49.3368593358, 2.481661192,FR
60409,MONCHY ST ELOI,60290,49.3208581304, 2.42249383706,FR
60416,MONTGERAIN,60420,49.5636453234, 2.55051414767,FR
60418,MONTIERS,60190,49.4441474919, 2.63402054798,FR
60425,MONTREUIL SUR BRECHE,60480,49.5501193764, 2.22856678007,FR
60439,MOUY,60250,49.3233722877, 2.32362880315,FR
60440,MOYENNEVILLE,60190,49.4441474919, 2.63402054798,FR
60452,NEUVILLE BOSC,60119,49.2082498189, 2.02680448523,FR
60455,LA NEUVILLE GARNIER,60390,49.3553181632, 2.00571499045,FR
60458,LA NEUVILLE SUR OUDEUIL,60690,49.5767544168, 1.96574584182,FR
60461,NIVILLERS,60510,49.4379741166, 2.24664384318,FR
60468,NOURARD LE FRANC,60130,49.4932409346, 2.41854119778,FR
60476,OMECOURT,60220,49.6701380861, 1.7732703631,FR
60483,ORVILLERS SOREL,60490,49.556415146, 2.73149689766,FR
60484,OUDEUIL,60860,49.5467911244, 2.02913194071,FR
60485,OURSEL MAISON,60480,49.5501193764, 2.22856678007,FR
60491,PIERREFONDS,60350,49.3928570871, 3.00399957005,FR
60493,PISSELEU,60860,49.5467911244, 2.02913194071,FR
60503,LE PLOYRON,60420,49.5636453234, 2.55051414767,FR
60509,PONT STE MAXENCE,60700,49.3126437844, 2.60059059773,FR
60520,LE QUESNEL AUBRY,60480,49.5501193764, 2.22856678007,FR
60521,QUINCAMPOIX FLEUZY,60220,49.6701380861, 1.7732703631,FR
60522,QUINQUEMPOIX,60130,49.4932409346, 2.41854119778,FR
60533,RESSONS SUR MATZ,60490,49.556415146, 2.73149689766,FR
60544,ROCQUENCOURT,60120,49.635051878, 2.30289549748,FR
60548,ROSOY EN MULTIEN,60620,49.1331052887, 2.95794757109,FR
60550,ROTHOIS,60690,49.5767544168, 1.96574584182,FR
60551,ROUSSELOY,60660,49.2665303301, 2.368580624,FR
60553,ROUVILLERS,60190,49.4441474919, 2.63402054798,FR
60554,ROUVRES EN MULTIEN,60620,49.1331052887, 2.95794757109,FR
60556,ROYAUCOURT,60420,49.5636453234, 2.55051414767,FR
60562,SACY LE GRAND,60700,49.3126437844, 2.60059059773,FR
60563,SACY LE PETIT,60190,49.4441474919, 2.63402054798,FR
60566,ST ARNOULT,60220,49.6701380861, 1.7732703631,FR
60570,ST CREPIN IBOUVILLERS,60149,49.2647702615, 2.06451028486,FR
60578,SAINTINES,60410,49.2959209598, 2.7176751302,FR
60582,ST LEGER AUX BOIS,60170,49.4914347292, 2.97702281469,FR
60584,ST LEU D ESSERENT,60340,49.2256444487, 2.40347710853,FR
60585,ST MARTIN AUX BOIS,60420,49.5636453234, 2.55051414767,FR
60586,ST MARTIN LE NOEUD,60000,49.4271955038, 2.08477380746,FR
60587,ST MARTIN LONGUEAU,60700,49.3126437844, 2.60059059773,FR
60591,ST PAUL,60650,49.4573599665, 1.89834324471,FR
60592,ST PIERRE ES CHAMPS,60850,49.4183231211, 1.8058971314,FR
60602,ST VALERY,60220,49.6701380861, 1.7732703631,FR
9231,LE PORT,9320,42.8796957466, 1.34694172937,FR
9225,PAMIERS,9100,43.1247584786, 1.6039578252,FR
9243,REGAT,9600,42.9966813157, 1.86782868426,FR
10265,LES NOES PRES TROYES,10420,48.303320135, 4.0410683197,FR
10255,MONTREUIL SUR BARSE,10270,48.2596266125, 4.24959642717,FR
10264,NOE LES MALLETS,10360,48.0604806131, 4.60332287539,FR
10237,MESNIL ST LOUP,10190,48.249510935, 3.83670117751,FR
10272,ORMES,10700,48.5834551294, 4.16090274297,FR
9210,MONTOULIEU,9000,42.9514815414, 1.58076108382,FR
9213,MOULIN NEUF,9500,43.0872280591, 1.85370925426,FR
9197,MONTAILLOU,9110,42.687868237, 1.86458335672,FR
9194,MIREPOIX,9500,43.0872280591, 1.85370925426,FR
9193,MIJANES,9460,42.7000204282, 2.06311416847,FR
9219,ORGIBET,9800,42.8802373016, 0.976010210218,FR
9224,PAILHES,9130,43.1552424381, 1.41559693567,FR
9223,OUST,9140,42.7992501708, 1.2327189582,FR
9339,VILLENEUVE DU PAREAGE,9100,43.1247584786, 1.6039578252,FR
10046,BLAINCOURT SUR AUBE,10500,48.4013286019, 4.53410660747,FR
10021,AVANT LES RAMERUPT,10240,48.495152966, 4.31805671159,FR
10038,BERCENAY LE HAYER,10290,48.3522204669, 3.62637818754,FR
10037,BERCENAY EN OTHE,10190,48.249510935, 3.83670117751,FR
10006,ARCIS SUR AUBE,10700,48.5834551294, 4.16090274297,FR
10044,BETIGNICOURT,10500,48.4013286019, 4.53410660747,FR
10050,BOSSANCOURT,10140,48.2443606803, 4.48006737892,FR
10042,BERULLE,10160,48.1889637587, 3.74338839008,FR
10024,AVREUIL,10130,48.0520003827, 3.93246550297,FR
10115,CRENEY PRES TROYES,10150,48.3962803897, 4.13703511392,FR
10117,CRESPY LE NEUF,10500,48.4013286019, 4.53410660747,FR
10153,FONTAINE MACON,10400,48.4799726716, 3.5156539842,FR
10110,COURTERANGES,10270,48.2596266125, 4.24959642717,FR
10116,CRESANTIGNES,10320,48.1632184055, 4.02059815423,FR
10118,LES CROUTES,10130,48.0520003827, 3.93246550297,FR
10113,COUVIGNON,10200,48.2425292795, 4.71148061919,FR
10159,FRALIGNES,10110,48.1160220302, 4.43093259336,FR
10155,FONTETTE,10360,48.0604806131, 4.60332287539,FR
10163,FULIGNY,10200,48.2425292795, 4.71148061919,FR
10105,COURCELLES SUR VOIRE,10500,48.4013286019, 4.53410660747,FR
10063,BRIENNE LA VIEILLE,10500,48.4013286019, 4.53410660747,FR
10082,CHAPELLE VALLON,10700,48.5834551294, 4.16090274297,FR
10090,CHAUCHIGNY,10170,48.4916267047, 3.93350100384,FR
10106,COURCEROY,10400,48.4799726716, 3.5156539842,FR
10091,CHAUDREY,10240,48.495152966, 4.31805671159,FR
10085,CHARMOY,10290,48.3522204669, 3.62637818754,FR
10068,BUXEUIL,10110,48.1160220302, 4.43093259336,FR
10079,CHANNES,10340,47.9929585912, 4.30782302551,FR
10101,COCLOIS,10240,48.495152966, 4.31805671159,FR
10285,PERTHES LES BRIENNE,10500,48.4013286019, 4.53410660747,FR
10279,PARS LES CHAVANGES,10330,48.5139476266, 4.53465022681,FR
10280,PARS LES ROMILLY,10100,48.4790813047, 3.69122724058,FR
10304,PRECY ST MARTIN,10500,48.4013286019, 4.53410660747,FR
10305,PREMIERFAIT,10170,48.4916267047, 3.93350100384,FR
10302,PRASLIN,10210,48.0240420903, 4.12388886656,FR
8484,VILLE SUR RETOURNE,8310,49.3635077627, 4.43297841227,FR
8491,VRIGNE AUX BOIS,8330,49.7370463134, 4.85637588742,FR
8480,VILLERS SEMEUSE,8000,49.7589748085, 4.71308364849,FR
9002,AIGUES VIVES,9600,42.9966813157, 1.86782868426,FR
8503,YVERNAUMONT,8430,49.640530091, 4.63694395788,FR
9018,ARROUT,9800,42.8802373016, 0.976010210218,FR
9037,BARJAC,9230,43.097912883, 1.14262799526,FR
9031,AXIAT,9250,42.7695518986, 1.76637760482,FR
9023,ASCOU,9110,42.687868237, 1.86458335672,FR
9005,ALEU,9320,42.8796957466, 1.34694172937,FR
9039,LA BASTIDE DE BOUSIGNAC,9500,43.0872280591, 1.85370925426,FR
9040,LA BASTIDE DE LORDAT,9700,43.2096334802, 1.59552646997,FR
9041,LA BASTIDE DU SALAT,9160,43.0402483269, 1.04449509042,FR
9042,LA BASTIDE DE SEROU,9240,43.0066758951, 1.4205570849,FR
9059,BONAC IRAZEIN,9800,42.8802373016, 0.976010210218,FR
9055,BETHMALE,9800,42.8802373016, 0.976010210218,FR
9051,BENAIX,9300,42.8998630058, 1.82670565712,FR
9058,BOMPAS,9400,42.8458484074, 1.57117119842,FR
9044,BAULOU,9000,42.9514815414, 1.58076108382,FR
9048,BELLOC,9600,42.9966813157, 1.86782868426,FR
10333,ST ANDRE LES VERGERS,10120,48.2420570868, 4.01115012406,FR
10321,LA RIVIERE DE CORPS,10440,48.277445493, 3.98700536658,FR
10310,PUITS ET NUISEMENT,10140,48.2443606803, 4.48006737892,FR
10326,ROSNAY L HOPITAL,10500,48.4013286019, 4.53410660747,FR
10340,ST GERMAIN,10120,48.2420570868, 4.01115012406,FR
10346,ST LEGER SOUS MARGERIE,10330,48.5139476266, 4.53465022681,FR
10357,ST PARRES AUX TERTRES,10410,48.2983334554, 4.15487406021,FR
10354,ST NABORD SUR AUBE,10700,48.5834551294, 4.16090274297,FR
10363,ST THIBAULT,10800,48.2055801821, 4.1125140322,FR
10352,STE MAURE,10150,48.3962803897, 4.13703511392,FR
10356,ST OULPH,10170,48.4916267047, 3.93350100384,FR
10365,SALON,10700,48.5834551294, 4.16090274297,FR
10404,VERPILLIERES SUR OURCE,10360,48.0604806131, 4.60332287539,FR
10420,VILLENAUXE LA GRANDE,10370,48.5945073105, 3.54815302668,FR
10426,VILLE SOUS LA FERTE,10310,48.1567685845, 4.79470021531,FR
10370,SOLIGNY LES ETANGS,10400,48.4799726716, 3.5156539842,FR
10411,LA VILLE AUX BOIS,10500,48.4013286019, 4.53410660747,FR
10408,VIAPRES LE PETIT,10380,48.576907135, 3.98044859766,FR
10373,SOULIGNY,10320,48.1632184055, 4.02059815423,FR
10424,VILLERET,10330,48.5139476266, 4.53465022681,FR
10378,THORS,10200,48.2425292795, 4.71148061919,FR
10432,VILLIERS SOUS PRASLIN,10210,48.0240420903, 4.12388886656,FR
49102,CLERE SUR LAYON,49560,47.1224159134, -0.517336528363,FR
49114,COURLEON,49390,47.4059865072, 0.072262523742,FR
49119,DAUMERAY,49640,47.7052254952, -0.382455900897,FR
49121,DENEZE SOUS DOUE,49700,47.2078633163, -0.289977588534,FR
49123,DISTRE,49400,47.2533599269, -0.096565442499,FR
49158,L HOTELLERIE DE FLEE,49500,47.690206293, -0.841839877496,FR
49163,JARZE VILLAGES,49140,47.5412696168, -0.334422657003,FR
49178,LOIRE,49440,47.5742354301, -1.03309048428,FR
49194,MAZE MILON,49630,47.4461983754, -0.297232608581,FR
49217,MONTREUIL SUR MAINE,49220,47.6290283416, -0.733017824354,FR
49219,MONTSOREAU,49730,47.2331093942, 0.0334548671675,FR
49222,MOZE SUR LOUET,49610,47.3759967288, -0.537909548513,FR
49226,NOELLET,49520,47.7119047225, -1.00078562613,FR
49231,NUAILLE,49340,47.1051947253, -0.750368480003,FR
49236,PASSAVANT SUR LAYON,49560,47.1224159134, -0.517336528363,FR
49240,LA PLAINE,49360,47.0353791389, -0.681865691619,FR
49248,POUANCE,49420,47.7331911068, -1.15116787208,FR
49260,LA ROMAGNE,49740,47.0544001848, -1.00933945624,FR
49266,ST AUGUSTIN DES BOIS,49170,47.4198682182, -0.744180002026,FR
49271,ST CLEMENT DE LA PLACE,49370,47.5234772434, -0.840270654951,FR
49272,ST CLEMENT DES LEVEES,49350,47.3419898447, -0.231335175854,FR
49284,ST GERMAIN DES PRES,49170,47.4198682182, -0.744180002026,FR
49288,ST JEAN DE LA CROIX,49130,47.4268002737, -0.542779965339,FR
49290,ST JEAN DES MAUVRETS,49320,47.3445084599, -0.383825339756,FR
49352,TOUTLEMONDE,49360,47.0353791389, -0.681865691619,FR
49374,VILLEBERNIER,49400,47.2533599269, -0.096565442499,FR
49377,VILLEVEQUE,49140,47.5412696168, -0.334422657003,FR
49381,YZERNAY,49360,47.0353791389, -0.681865691619,FR
50002,AGNEAUX,50180,49.1138081989, -1.15891000484,FR
50006,AMIGNY,50620,49.2231117427, -1.17413821779,FR
50007,ANCTEVILLE,50200,49.0681244032, -1.4630459353,FR
50008,ANCTOVILLE SUR BOSCQ,50400,48.8338992843, -1.53304864714,FR
50019,AUCEY LA PLAINE,50170,48.5681356237, -1.47762368689,FR
50021,AUDOUVILLE LA HUBERT,50480,49.3873274506, -1.27231907432,FR
50024,AUXAIS,50500,49.2869249451, -1.26541021444,FR
50026,AZEVILLE,50310,49.4817959888, -1.34801169706,FR
50029,BARENTON,50720,48.5983926972, -0.815007592926,FR
50033,BAUBIGNY,50270,49.4113682541, -1.75643508208,FR
50042,BEAUVOIR,50170,48.5681356237, -1.47762368689,FR
50048,BESLON,50800,48.8292712717, -1.21839643313,FR
50052,BEUZEVILLE LA BASTILLE,50360,49.3768356416, -1.41731923499,FR
50059,BLOSVILLE,50480,49.3873274506, -1.27231907432,FR
50073,BRANVILLE HAGUE,50440,49.6545247743, -1.83239986838,FR
50082,BRICQUEBEC EN COTENTIN,50260,49.4933087231, -1.61334140824,FR
50084,BRICQUEVILLE LA BLOUETTE,50200,49.0681244032, -1.4630459353,FR
50086,BRILLEVAST,50330,49.6542463147, -1.41392167806,FR
50093,CAMETOURS,50570,49.1154216014, -1.25542173856,FR
50120,CHANTELOUP,50510,48.8892381403, -1.44244421286,FR
50124,LA CHAPELLE UREE,50370,48.7245899979, -1.18576770618,FR
50125,CHASSEGUEY,50520,48.6807033052, -1.04967397095,FR
50129,CHERBOURG EN COTENTIN,50130,49.6331832109, -1.6338586934,FR
50138,COLOMBY,50700,49.5257666126, -1.48649519632,FR
50154,LA CROIX AVRANCHIN,50240,48.5346671898, -1.33682462568,FR
50156,CROSVILLE SUR DOUVE,50360,49.3768356416, -1.41731923499,FR
50161,LE DEZERT,50620,49.2231117427, -1.17413821779,FR
50165,DONVILLE LES BAINS,50350,48.8509752582, -1.57276241598,FR
50166,DOVILLE,50250,49.3265209402, -1.49249474083,FR
50171,ECULLEVILLE,50440,49.6545247743, -1.83239986838,FR
50181,FEUGERES,50190,49.2025201016, -1.39201164868,FR
50182,LA FEUILLIE,50190,49.2025201016, -1.39201164868,FR
50188,FOLLIGNY,50320,48.8090574287, -1.40357564145,FR
50194,FRESVILLE,50310,49.4817959888, -1.34801169706,FR
50215,GOUVILLE SUR MER,50560,49.1045282282, -1.56820466944,FR
7093,GENESTELLE,7530,44.7656875019, 4.35207431402,FR
7050,CHAMBONAS,7140,44.4499905153, 4.07415395181,FR
7044,BROSSAINC,7340,45.2924764647, 4.74577611197,FR
7080,DEVESSET,7320,45.0373045758, 4.40809753225,FR
7098,GOURDON,7000,44.7437970576, 4.56542753724,FR
7045,BURZET,7450,44.7645631689, 4.23610675314,FR
7103,INTRES,7320,45.0373045758, 4.40809753225,FR
7072,COUX,7000,44.7437970576, 4.56542753724,FR
8158,ETREPIGNY,8160,49.6516847115, 4.77872166277,FR
8148,L ECAILLE,8300,49.4890710736, 4.33770775217,FR
8149,L ECHELLE,8150,49.8122244724, 4.52545242673,FR
8154,ESTREBAY,8260,49.8443145713, 4.39580518668,FR
8161,EXERMONT,8250,49.3052152829, 4.87924744188,FR
8155,ETALLE,8260,49.8443145713, 4.39580518668,FR
8145,DOUZY,8140,49.7027985967, 5.05389161183,FR
8150,ECLY,8300,49.4890710736, 4.33770775217,FR
8178,FRAILLICOURT,8220,49.6447010155, 4.20764091673,FR
8183,FROMELENNES,8600,50.1133571937, 4.82014456381,FR
8205,HAGNICOURT,8430,49.640530091, 4.63694395788,FR
8197,GRANDHAM,8250,49.3052152829, 4.87924744188,FR
8201,GRUYERES,8430,49.640530091, 4.63694395788,FR
8182,LE FRETY,8290,49.7819854475, 4.29783858253,FR
8214,HARGNIES,8170,49.9974542935, 4.7285296063,FR
8212,HARCY,8150,49.8122244724, 4.52545242673,FR
8320,LA NEUVILLE EN TOURNE A FUY,8310,49.3635077627, 4.43297841227,FR
8318,LA NEUVILLE AUX JOUTES,8380,49.91319612, 4.30466764624,FR
8312,MURTIN ET BOGNY,8150,49.8122244724, 4.52545242673,FR
8329,NOVION PORCIEN,8270,49.6013662608, 4.45102282302,FR
8321,NEUVILLE DAY,8130,49.4948997956, 4.58771124171,FR
8333,OLIZY PRIMAT,8250,49.3052152829, 4.87924744188,FR
8315,NEUFMAISON,8460,49.7134288186, 4.4616721559,FR
8324,NEUVIZY,8430,49.640530091, 4.63694395788,FR
8477,VILLERS DEVANT MOUZON,8210,49.5753580184, 5.05747412854,FR
8478,VILLERS LE TILLEUL,8430,49.640530091, 4.63694395788,FR
8473,VIEUX LES ASFELD,8190,49.4739708484, 4.1206932066,FR
8465,VAUX LES RUBIGNY,8220,49.6447010155, 4.20764091673,FR
8466,VAUX LES MOUZON,8210,49.5753580184, 5.05747412854,FR
8449,THIN LE MOUTIER,8460,49.7134288186, 4.4616721559,FR
8492,VRIGNE MEUSE,8350,49.6865527767, 4.88064716793,FR
8458,TOURTERON,8130,49.4948997956, 4.58771124171,FR
8490,VOUZIERS,8400,49.3759788124, 4.68476998487,FR
8485,VILLY,8370,49.5990875721, 5.27880368483,FR
8281,MATTON ET CLEMENCY,8110,49.6541821872, 5.19219003172,FR
8305,MONTIGNY SUR VENCE,8430,49.640530091, 4.63694395788,FR
8298,MONTCY NOTRE DAME,8090,49.7814512769, 4.65888775481,FR
8282,MAUBERT FONTAINE,8260,49.8443145713, 4.39580518668,FR
8300,LE MONT DIEU,8390,49.5311407275, 4.82165471787,FR
8307,MONTMEILLANT,8220,49.6447010155, 4.20764091673,FR
8297,MONTCORNET,8090,49.7814512769, 4.65888775481,FR
8301,MONTGON,8390,49.5311407275, 4.82165471787,FR
8293,MOIRY,8370,49.5990875721, 5.27880368483,FR
8274,MARCQ,8250,49.3052152829, 4.87924744188,FR
8370,ROUVROY SUR AUDRY,8150,49.8122244724, 4.52545242673,FR
8340,POILCOURT SYDNEY,8190,49.4739708484, 4.1206932066,FR
8364,RILLY SUR AISNE,8130,49.4948997956, 4.58771124171,FR
8360,RENNEVILLE,8220,49.6447010155, 4.20764091673,FR
8366,ROCQUIGNY,8220,49.6447010155, 4.20764091673,FR
8391,ST MENGES,8200,49.736070844, 4.95877999805,FR
8372,RUBIGNY,8220,49.6447010155, 4.20764091673,FR
8368,ROIZY,8190,49.4739708484, 4.1206932066,FR
8335,OMONT,8430,49.640530091, 4.63694395788,FR
8396,ST QUENTIN LE PETIT,8220,49.6447010155, 4.20764091673,FR
8406,SAVIGNY SUR AISNE,8400,49.3759788124, 4.68476998487,FR
8403,SAULT LES RETHEL,8300,49.4890710736, 4.33770775217,FR
8404,SAULT ST REMY,8190,49.4739708484, 4.1206932066,FR
8425,SOMMERANCE,8250,49.3052152829, 4.87924744188,FR
8424,SOMMAUTHE,8240,49.4367865299, 4.95899557171,FR
8407,SECHAULT,8250,49.3052152829, 4.87924744188,FR
8435,TAGNON,8300,49.4890710736, 4.33770775217,FR
8416,SEUIL,8300,49.4890710736, 4.33770775217,FR
8409,SEDAN,8200,49.736070844, 4.95877999805,FR
9080,CARLA DE ROQUEFORT,9300,42.8998630058, 1.82670565712,FR
9110,ENCOURTIECH,9200,42.9618731428, 1.1680404037,FR
9111,ENGOMER,9800,42.8802373016, 0.976010210218,FR
9123,FORNEX,9350,43.1379383387, 1.3126654208,FR
9122,FOIX,9000,42.9514815414, 1.58076108382,FR
9045,BEDEILHAC ET AYNAT,9400,42.8458484074, 1.57117119842,FR
8501,WILLIERS,8110,49.6541821872, 5.19219003172,FR
9034,BALACET,9800,42.8802373016, 0.976010210218,FR
8496,WAGNON,8270,49.6013662608, 4.45102282302,FR
9033,BAGERT,9230,43.097912883, 1.14262799526,FR
9021,ARTIX,9120,43.0413486613, 1.62931324426,FR
8497,WARCQ,8000,49.7589748085, 4.71308364849,FR
9030,AUZAT,9220,42.7223238727, 1.48359397931,FR
8502,YONCQ,8210,49.5753580184, 5.05747412854,FR
8250,LEFFINCOURT,8310,49.3635077627, 4.43297841227,FR
8229,HOUDILCOURT,8190,49.4739708484, 4.1206932066,FR
8219,HAUTEVILLE,8300,49.4890710736, 4.33770775217,FR
